9.04357e-09,9.06906e-09,9.54202e-09,9.7905e-09,9.83885e-09,9.70317e-09,9.41128e-09,8.97935e-09,8.43735e-09,7.79947e-09,7.09462e-09,6.33427e-09,5.54415e-09,4.7329e-09,3.92178e-09,3.11684e-09,2.33417e-09,1.5777e-09,8.58204e-10,1.78084e-10,-4.57027e-10,-1.04549e-09,-1.58646e-09,-2.07827e-09,-2.52443e-09,-2.92239e-09,-3.27968e-09,-3.59208e-09,-3.87085e-09,-4.10929e-09,-4.32238e-09,-4.50013e-09,-4.66134e-09,-4.79201e-09,-4.91501e-09,-5.01164e-09,-5.1092e-09,-5.18366e-09,-5.26717e-09,-5.32985e-09,-5.40903e-09,-5.46867e-09,-5.55143e-09,-5.6151e-09,-5.70746e-09,-5.78057e-09,-5.88664e-09,-5.97294e-09,-6.09484e-09,-6.19638e-09,-6.33419e-09,-6.45109e-09,-6.60277e-09,-6.7329e-09,-6.89408e-09,-7.03267e-09,-7.19634e-09,-7.33554e-09,-7.49175e-09,-7.62026e-09,-7.75564e-09,-7.85832e-09,-7.95577e-09,-8.01339e-09,-8.05176e-09,-8.04091e-09,-7.99499e-09,-7.88833e-09,-7.72926e-09,-7.49615e-09,-7.19232e-09,-6.80017e-09,-6.31892e-09,-5.7353e-09,-5.04549e-09,-4.24119e-09,-3.31678e-09,-2.26995e-09,-1.09463e-09,2.04176e-10,1.63146e-09,3.17342e-09,4.83241e-09,6.58435e-09,8.42741e-09,1.03261e-08,1.2273e-08,1.42205e-08,1.61547e-08,1.80165e-08,1.97842e-08,2.13888e-08,2.28007e-08,2.39443e-08,2.47818e-08,2.52366e-08,2.52646e-08,2.47972e-08,2.37831e-08,2.37106e-08
1.00106e-08,1.00382e-08,1.05188e-08,1.07449e-08,1.07405e-08,1.05377e-08,1.01575e-08,9.63594e-09,8.99132e-09,8.25876e-09,7.45261e-09,6.60433e-09,5.72434e-09,4.83887e-09,3.95484e-09,3.09248e-09,2.25585e-09,1.45903e-09,7.04033e-10,-9.86416e-13,-6.55181e-10,-1.25581e-09,-1.80226e-09,-2.29666e-09,-2.73771e-09,-3.13188e-09,-3.47629e-09,-3.7814e-09,-4.04185e-09,-4.27199e-09,-4.46313e-09,-4.63357e-09,-4.77047e-09,-4.89634e-09,-4.99345e-09,-5.08893e-09,-5.15941e-09,-5.23719e-09,-5.29255e-09,-5.36354e-09,-5.41353e-09,-5.48671e-09,-5.5393e-09,-5.62175e-09,-5.68324e-09,-5.78007e-09,-5.85514e-09,-5.96953e-09,-6.0613e-09,-6.19445e-09,-6.30438e-09,-6.4555e-09,-6.58309e-09,-6.74924e-09,-6.89159e-09,-7.06746e-09,-7.21882e-09,-7.39637e-09,-7.54767e-09,-7.71569e-09,-7.85407e-09,-7.99767e-09,-8.10608e-09,-8.20617e-09,-8.26306e-09,-8.29606e-09,-8.27524e-09,-8.21299e-09,-8.08385e-09,-7.89405e-09,-7.62232e-09,-7.26962e-09,-6.81885e-09,-6.26671e-09,-5.60074e-09,-4.81452e-09,-3.90105e-09,-2.85218e-09,-1.66761e-09,-3.39051e-10,1.12545e-09,2.73265e-09,4.46427e-09,6.32373e-09,8.28069e-09,1.03334e-08,1.24381e-08,1.45861e-08,1.67195e-08,1.88211e-08,2.08193e-08,2.2687e-08,2.43406e-08,2.5742e-08,2.67995e-08,2.74631e-08,2.76408e-08,2.72742e-08,2.62758e-08,2.61974e-08
1.12436e-08,1.12739e-08,1.17466e-08,1.19238e-08,1.18463e-08,1.15419e-08,1.10541e-08,1.0407e-08,9.64381e-09,8.783e-09,7.86339e-09,6.89813e-09,5.91976e-09,4.9367e-09,3.97436e-09,3.03734e-09,2.14377e-09,1.29543e-09,5.03539e-10,-2.31882e-10,-9.05841e-10,-1.51899e-09,-2.07183e-09,-2.56459e-09,-3.00256e-09,-3.38454e-09,-3.72009e-09,-4.0056e-09,-4.25465e-09,-4.4603e-09,-4.64011e-09,-4.78297e-09,-4.91069e-09,-5.0071e-09,-5.09872e-09,-5.16348e-09,-5.23329e-09,-5.27934e-09,-5.33962e-09,-5.37786e-09,-5.43883e-09,-5.47821e-09,-5.54805e-09,-5.59571e-09,-5.68056e-09,-5.74204e-09,-5.84612e-09,-5.92547e-09,-6.05104e-09,-6.15091e-09,-6.29832e-09,-6.41972e-09,-6.58738e-09,-6.7293e-09,-6.91346e-09,-7.07226e-09,-7.26679e-09,-7.4357e-09,-7.63157e-09,-7.80019e-09,-7.9849e-09,-8.13864e-09,-8.29554e-09,-8.41515e-09,-8.52283e-09,-8.58397e-09,-8.61579e-09,-8.58878e-09,-8.51282e-09,-8.36286e-09,-8.14231e-09,-7.8303e-09,-7.42472e-09,-6.90898e-09,-6.27655e-09,-5.5157e-09,-4.6168e-09,-3.57411e-09,-2.37642e-09,-1.02562e-09,4.89269e-10,2.15662e-09,3.98521e-09,5.95131e-09,8.05933e-09,1.02712e-08,1.25848e-08,1.49458e-08,1.73435e-08,1.97066e-08,2.20134e-08,2.41761e-08,2.61598e-08,2.78621e-08,2.92322e-08,3.01581e-08,3.05716e-08,3.03611e-08,2.9439e-08,2.93534e-08
1.27889e-08,1.28226e-08,1.32595e-08,1.33618e-08,1.31707e-08,1.27392e-08,1.21002e-08,1.13067e-08,1.03836e-08,9.379e-09,8.31001e-09,7.21722e-09,6.11132e-09,5.0243e-09,3.96177e-09,2.94699e-09,1.98172e-09,1.08101e-09,2.44072e-10,-5.2139e-10,-1.21741e-09,-1.8426e-09,-2.39898e-09,-2.89053e-09,-3.31806e-09,-3.69018e-09,-4.00541e-09,-4.27649e-09,-4.49868e-09,-4.68872e-09,-4.83767e-09,-4.96645e-09,-5.06099e-09,-5.14686e-09,-5.20397e-09,-5.26325e-09,-5.29764e-09,-5.34431e-09,-5.36828e-09,-5.41396e-09,-5.43757e-09,-5.49163e-09,-5.5229e-09,-5.59258e-09,-5.63781e-09,-5.72832e-09,-5.79237e-09,-5.907e-09,-5.99349e-09,-6.13364e-09,-6.24492e-09,-6.4102e-09,-6.54705e-09,-6.73519e-09,-6.89609e-09,-7.10271e-09,-7.28329e-09,-7.5015e-09,-7.69392e-09,-7.91373e-09,-8.10612e-09,-8.31362e-09,-8.48944e-09,-8.66591e-09,-8.80327e-09,-8.92441e-09,-8.9955e-09,-9.03084e-09,-9.00155e-09,-8.91424e-09,-8.74433e-09,-8.49165e-09,-8.13564e-09,-7.67039e-09,-7.0796e-09,-6.35283e-09,-5.47892e-09,-4.44434e-09,-3.24458e-09,-1.86482e-09,-3.09376e-10,1.43576e-09,3.35475e-09,5.45836e-09,7.71627e-09,1.01335e-08,1.26622e-08,1.52992e-08,1.79771e-08,2.06816e-08,2.33247e-08,2.58782e-08,2.82337e-08,3.0345e-08,3.20859e-08,3.33867e-08,3.41084e-08,3.41553e-08,3.3381e-08,3.32868e-08
1.46994e-08,1.47369e-08,1.51049e-08,1.50846e-08,1.47453e-08,1.41333e-08,1.33148e-08,1.23238e-08,1.12204e-08,1.00274e-08,8.79546e-09,7.53864e-09,6.29726e-09,5.07856e-09,3.91227e-09,2.80053e-09,1.76313e-09,7.98645e-10,-8.19037e-11,-8.8198e-10,-1.598e-09,-2.23397e-09,-2.79244e-09,-3.27655e-09,-3.69391e-09,-4.04558e-09,-4.34349e-09,-4.58552e-09,-4.78757e-09,-4.94334e-09,-5.07276e-09,-5.1644e-09,-5.24264e-09,-5.28995e-09,-5.33591e-09,-5.35589e-09,-5.38564e-09,-5.39237e-09,-5.4192e-09,-5.42405e-09,-5.45868e-09,-5.47061e-09,-5.52141e-09,-5.54746e-09,-5.62069e-09,-5.66636e-09,-5.76627e-09,-5.83593e-09,-5.96491e-09,-6.06198e-09,-6.22065e-09,-6.34749e-09,-6.53492e-09,-6.69215e-09,-6.90554e-09,-7.09121e-09,-7.32569e-09,-7.53464e-09,-7.78272e-09,-8.00596e-09,-8.25666e-09,-8.48068e-09,-8.71844e-09,-8.92438e-09,-9.12796e-09,-9.29073e-09,-9.43219e-09,-9.5196e-09,-9.56351e-09,-9.53577e-09,-9.43891e-09,-9.24868e-09,-8.96055e-09,-8.554e-09,-8.01852e-09,-7.33782e-09,-6.49671e-09,-5.48439e-09,-4.2827e-09,-2.88834e-09,-1.28234e-09,5.28212e-10,2.56059e-09,4.7938e-09,7.24052e-09,9.86205e-09,1.26635e-08,1.55849e-08,1.86208e-08,2.16873e-08,2.47654e-08,2.77456e-08,3.05913e-08,3.31679e-08,3.54133e-08,3.71698e-08,3.83392e-08,3.87449e-08,3.82386e-08,3.81343e-08
1.70416e-08,1.70836e-08,1.73261e-08,1.7135e-08,1.65813e-08,1.57495e-08,1.46879e-08,1.34718e-08,1.21323e-08,1.07329e-08,9.29224e-09,7.86114e-09,6.44916e-09,5.09428e-09,3.79944e-09,2.59047e-09,1.46555e-09,4.39785e-10,-4.91661e-10,-1.32259e-09,-2.05915e-09,-2.70229e-09,-3.25781e-09,-3.73232e-09,-4.12982e-09,-4.4615e-09,-4.7283e-09,-4.94537e-09,-5.10952e-09,-5.23973e-09,-5.32766e-09,-5.39644e-09,-5.43165e-09,-5.46123e-09,-5.46366e-09,-5.47276e-09,-5.45874e-09,-5.46269e-09,-5.44522e-09,-5.45627e-09,-5.44545e-09,-5.4732e-09,-5.47679e-09,-5.52854e-09,-5.55256e-09,-5.63355e-09,-5.68286e-09,-5.79638e-09,-5.87515e-09,-6.02272e-09,-6.1345e-09,-6.31623e-09,-6.46374e-09,-6.67829e-09,-6.86201e-09,-7.1063e-09,-7.3238e-09,-7.5927e-09,-7.83801e-09,-8.12352e-09,-8.38639e-09,-8.67645e-09,-8.94149e-09,-9.21857e-09,-9.46415e-09,-9.70382e-09,-9.90083e-09,-1.00705e-08,-1.01812e-08,-1.0239e-08,-1.02163e-08,-1.01107e-08,-9.89803e-09,-9.5685e-09,-9.10115e-09,-8.48004e-09,-7.68835e-09,-6.70539e-09,-5.52026e-09,-4.10953e-09,-2.47106e-09,-5.81234e-10,1.54955e-09,3.94195e-09,6.56848e-09,9.44344e-09,1.25174e-08,1.57951e-08,1.92006e-08,2.27259e-08,2.62656e-08,2.97953e-08,3.31788e-08,3.63679e-08,3.91958e-08,4.15763e-08,4.33103e-08,4.42515e-08,4.41608e-08,4.40449e-08
1.98888e-08,1.99359e-08,1.99831e-08,1.95369e-08,1.87121e-08,1.758e-08,1.62368e-08,1.47255e-08,1.3126e-08,1.14627e-08,9.79981e-09,8.14988e-09,6.56136e-09,5.03846e-09,3.61467e-09,2.28811e-09,1.07908e-09,-1.85418e-11,-9.95349e-10,-1.85972e-09,-2.61081e-09,-3.25734e-09,-3.80498e-09,-4.26104e-09,-4.63617e-09,-4.93478e-09,-5.17151e-09,-5.34671e-09,-5.47859e-09,-5.56239e-09,-5.62002e-09,-5.64067e-09,-5.65058e-09,-5.63185e-09,-5.61611e-09,-5.57724e-09,-5.5537e-09,-5.50975e-09,-5.49249e-09,-5.45493e-09,-5.45491e-09,-5.43234e-09,-5.45793e-09,-5.45679e-09,-5.51417e-09,-5.53961e-09,-5.63296e-09,-5.68951e-09,-5.82114e-09,-5.91314e-09,-6.08381e-09,-6.21551e-09,-6.42536e-09,-6.59984e-09,-6.84724e-09,-7.06483e-09,-7.34671e-09,-7.60453e-09,-7.91577e-09,-8.20698e-09,-8.53915e-09,-8.85215e-09,-9.19189e-09,-9.50909e-09,-9.83638e-09,-1.01328e-08,-1.04191e-08,-1.06605e-08,-1.08673e-08,-1.10089e-08,-1.10861e-08,-1.10712e-08,-1.09564e-08,-1.07167e-08,-1.03363e-08,-9.79307e-09,-9.06465e-09,-8.13306e-09,-6.97113e-09,-5.56751e-09,-3.89269e-09,-1.94572e-09,3.02013e-10,2.83603e-09,5.6803e-09,8.79898e-09,1.22075e-08,1.58427e-08,1.9708e-08,2.37074e-08,2.78298e-08,3.19435e-08,3.60173e-08,3.98835e-08,4.34785e-08,4.65959e-08,4.91115e-08,5.07673e-08,5.13285e-08,5.11995e-08
2.33303e-08,2.33832e-08,2.31225e-08,2.23348e-08,2.11345e-08,1.96465e-08,1.7933e-08,1.60939e-08,1.41618e-08,1.2217e-08,1.02755e-08,8.39885e-09,6.59294e-09,4.90113e-09,3.32171e-09,1.88171e-09,5.73916e-10,-5.88241e-10,-1.61539e-09,-2.50461e-09,-3.26775e-09,-3.90964e-09,-4.44125e-09,-4.87296e-09,-5.21314e-09,-5.47623e-09,-5.66662e-09,-5.80205e-09,-5.8818e-09,-5.92681e-09,-5.93033e-09,-5.91698e-09,-5.87299e-09,-5.82766e-09,-5.75912e-09,-5.70282e-09,-5.62745e-09,-5.57651e-09,-5.50752e-09,-5.47443e-09,-5.4214e-09,-5.41563e-09,-5.38547e-09,-5.41411e-09,-5.41205e-09,-5.48009e-09,-5.51068e-09,-5.62121e-09,-5.68904e-09,-5.84345e-09,-5.95333e-09,-6.15232e-09,-6.3103e-09,-6.55396e-09,-6.76297e-09,-7.04984e-09,-7.31009e-09,-7.63756e-09,-7.94574e-09,-8.30893e-09,-8.65738e-09,-9.04739e-09,-9.423e-09,-9.82487e-09,-1.02075e-08,-1.0598e-08,-1.09583e-08,-1.13038e-08,-1.16013e-08,-1.18554e-08,-1.20361e-08,-1.21379e-08,-1.21329e-08,-1.20064e-08,-1.17319e-08,-1.12866e-08,-1.06461e-08,-9.78068e-09,-8.67022e-09,-7.28014e-09,-5.59802e-09,-3.58763e-09,-1.24932e-09,1.45076e-09,4.49284e-09,7.90392e-09,1.16371e-08,1.57085e-08,2.00366e-08,2.46237e-08,2.93483e-08,3.41964e-08,3.90053e-08,4.37374e-08,4.81897e-08,5.2278e-08,5.57486e-08,5.84129e-08,5.99185e-08,5.97748e-08
2.74547e-08,2.75139e-08,2.6805e-08,2.55343e-08,2.38732e-08,2.19159e-08,1.97865e-08,1.75287e-08,1.5241e-08,1.29433e-08,1.0713e-08,8.55735e-09,6.53241e-09,4.63686e-09,2.90648e-09,1.33321e-09,-6.43036e-11,-1.29887e-09,-2.36505e-09,-3.278e-09,-4.04173e-09,-4.67132e-09,-5.17718e-09,-5.57217e-09,-5.87099e-09,-6.08258e-09,-6.22472e-09,-6.30121e-09,-6.33244e-09,-6.31616e-09,-6.27564e-09,-6.20167e-09,-6.12132e-09,-6.01744e-09,-5.92232e-09,-5.80965e-09,-5.71886e-09,-5.61282e-09,-5.54066e-09,-5.45213e-09,-5.40924e-09,-5.34566e-09,-5.33993e-09,-5.30651e-09,-5.34369e-09,-5.34469e-09,-5.42856e-09,-5.46837e-09,-5.60086e-09,-5.68465e-09,-5.86578e-09,-6.00027e-09,-6.23316e-09,-6.42508e-09,-6.70889e-09,-6.96137e-09,-7.29544e-09,-7.6087e-09,-7.99136e-09,-8.36176e-09,-8.78856e-09,-9.20767e-09,-9.66913e-09,-1.01222e-08,-1.06013e-08,-1.1065e-08,-1.15344e-08,-1.19741e-08,-1.23935e-08,-1.27605e-08,-1.30734e-08,-1.33019e-08,-1.34337e-08,-1.34391e-08,-1.32958e-08,-1.29747e-08,-1.24444e-08,-1.16772e-08,-1.06347e-08,-9.2936e-09,-7.61072e-09,-5.57205e-09,-3.13389e-09,-2.98369e-10,2.97374e-09,6.65534e-09,1.0776e-08,1.52739e-08,2.01652e-08,2.53446e-08,3.08134e-08,3.64195e-08,4.21479e-08,4.78034e-08,5.33443e-08,5.85355e-08,6.3266e-08,6.72246e-08,7.01146e-08,6.99551e-08
3.23557e-08,3.24219e-08,3.10528e-08,2.91591e-08,2.68887e-08,2.43952e-08,2.17373e-08,1.90306e-08,1.62986e-08,1.36354e-08,1.10497e-08,8.61255e-09,6.32322e-09,4.2289e-09,2.32093e-09,6.24992e-10,-8.73805e-10,-2.16668e-09,-3.27228e-09,-4.19376e-09,-4.95069e-09,-5.55397e-09,-6.02148e-09,-6.36882e-09,-6.6101e-09,-6.76376e-09,-6.83873e-09,-6.85543e-09,-6.81656e-09,-6.74457e-09,-6.63516e-09,-6.51353e-09,-6.36757e-09,-6.22653e-09,-6.0695e-09,-5.93168e-09,-5.78188e-09,-5.66378e-09,-5.53371e-09,-5.44725e-09,-5.34508e-09,-5.29887e-09,-5.22979e-09,-5.23014e-09,-5.19788e-09,-5.24915e-09,-5.25743e-09,-5.36215e-09,-5.4157e-09,-5.57474e-09,-5.67787e-09,-5.89244e-09,-6.05933e-09,-6.33204e-09,-6.56689e-09,-6.89803e-09,-7.2044e-09,-7.59489e-09,-7.9732e-09,-8.42272e-09,-8.86929e-09,-9.37392e-09,-9.87964e-09,-1.04291e-08,-1.09773e-08,-1.15519e-08,-1.21155e-08,-1.26826e-08,-1.32202e-08,-1.37308e-08,-1.4183e-08,-1.45678e-08,-1.48537e-08,-1.50203e-08,-1.50349e-08,-1.48663e-08,-1.4481e-08,-1.38378e-08,-1.29041e-08,-1.1631e-08,-9.99086e-09,-7.93068e-09,-5.43428e-09,-2.44993e-09,1.01759e-09,5.01264e-09,9.49763e-09,1.45039e-08,1.9949e-08,2.58485e-08,3.20669e-08,3.86055e-08,4.52789e-08,5.20762e-08,5.87784e-08,6.535e-08,7.15436e-08,7.72203e-08,8.20157e-08,8.18393e-08
3.80891e-08,3.81625e-08,3.588e-08,3.3156e-08,3.01733e-08,2.70069e-08,2.37811e-08,2.0519e-08,1.7328e-08,1.42163e-08,1.1272e-08,8.49452e-09,5.94584e-09,3.61704e-09,1.54341e-09,-2.91704e-10,-1.8749e-09,-3.22837e-09,-4.35419e-09,-5.27685e-09,-6.0082e-09,-6.57178e-09,-6.98489e-09,-7.26755e-09,-7.43975e-09,-7.51616e-09,-7.5181e-09,-7.45377e-09,-7.34549e-09,-7.19428e-09,-7.02401e-09,-6.82789e-09,-6.63254e-09,-6.42264e-09,-6.22932e-09,-6.02759e-09,-5.85557e-09,-5.67667e-09,-5.5393e-09,-5.39234e-09,-5.29894e-09,-5.18918e-09,-5.14633e-09,-5.07683e-09,-5.08923e-09,-5.06266e-09,-5.13331e-09,-5.15352e-09,-5.28353e-09,-5.35674e-09,-5.5402e-09,-5.67475e-09,-5.92838e-09,-6.13656e-09,-6.45557e-09,-6.74353e-09,-7.1305e-09,-7.50266e-09,-7.9608e-09,-8.41819e-09,-8.94887e-09,-9.48808e-09,-1.00879e-08,-1.06994e-08,-1.1357e-08,-1.20218e-08,-1.27141e-08,-1.34003e-08,-1.40878e-08,-1.47453e-08,-1.53679e-08,-1.59237e-08,-1.63954e-08,-1.67489e-08,-1.69545e-08,-1.69747e-08,-1.67676e-08,-1.62933e-08,-1.54989e-08,-1.43448e-08,-1.277e-08,-1.07407e-08,-8.19296e-09,-5.10792e-09,-1.42542e-09,2.84519e-09,7.75264e-09,1.32438e-08,1.93501e-08,2.59606e-08,3.3089e-08,4.0563e-08,4.83866e-08,5.6346e-08,6.44493e-08,7.24865e-08,8.04667e-08,8.8196e-08,9.55795e-08,9.53861e-08
4.46459e-08,4.47267e-08,4.11963e-08,3.74735e-08,3.36167e-08,2.97292e-08,2.58165e-08,2.19848e-08,1.82356e-08,1.46724e-08,1.12944e-08,8.18155e-09,5.32564e-09,2.77516e-09,5.12396e-10,-1.44248e-09,-3.11502e-09,-4.50569e-09,-5.64428e-09,-6.54405e-09,-7.23498e-09,-7.73704e-09,-8.07703e-09,-8.27765e-09,-8.36016e-09,-8.34786e-09,-8.25512e-09,-8.1051e-09,-7.90459e-09,-7.67692e-09,-7.4209e-09,-7.16112e-09,-6.88798e-09,-6.629e-09,-6.36541e-09,-6.12998e-09,-5.89333e-09,-5.69661e-09,-5.4973e-09,-5.34923e-09,-5.19268e-09,-5.09989e-09,-4.98847e-09,-4.95555e-09,-4.8906e-09,-4.92068e-09,-4.90459e-09,-4.9994e-09,-5.03677e-09,-5.19889e-09,-5.2803e-09,-5.50677e-09,-5.68123e-09,-5.97921e-09,-6.23863e-09,-6.61106e-09,-6.9638e-09,-7.41673e-09,-7.8685e-09,-8.40796e-09,-8.96094e-09,-9.59024e-09,-1.02418e-08,-1.09582e-08,-1.16984e-08,-1.2489e-08,-1.32964e-08,-1.41335e-08,-1.49698e-08,-1.58055e-08,-1.66095e-08,-1.73691e-08,-1.80502e-08,-1.86264e-08,-1.90586e-08,-1.93063e-08,-1.93247e-08,-1.90594e-08,-1.84613e-08,-1.74635e-08,-1.60166e-08,-1.40455e-08,-1.15083e-08,-8.32873e-09,-4.48543e-09,9.0124e-11,5.38051e-09,1.14367e-08,1.81822e-08,2.56443e-08,3.36736e-08,4.22777e-08,5.12438e-08,6.05832e-08,7.00782e-08,7.97959e-08,8.96314e-08,9.97701e-08,1.10351e-07,1.10141e-07
5.18231e-08,5.19107e-08,4.68271e-08,4.19226e-08,3.71475e-08,3.2428e-08,2.78251e-08,2.33159e-08,1.90088e-08,1.49016e-08,1.10945e-08,7.58253e-09,4.4321e-09,1.62644e-09,-8.04128e-10,-2.88779e-09,-4.62215e-09,-6.04258e-09,-7.16409e-09,-8.024e-09,-8.64614e-09,-9.06521e-09,-9.30807e-09,-9.40368e-09,-9.37871e-09,-9.25463e-09,-9.05663e-09,-8.79792e-09,-8.50232e-09,-8.17457e-09,-7.83805e-09,-7.489e-09,-7.15195e-09,-6.81434e-09,-6.50402e-09,-6.19874e-09,-5.9326e-09,-5.6717e-09,-5.46035e-09,-5.2496e-09,-5.09943e-09,-4.94053e-09,-4.85554e-09,-4.7483e-09,-4.73115e-09,-4.67592e-09,-4.72843e-09,-4.72849e-09,-4.85135e-09,-4.92387e-09,-5.07141e-09,-5.20986e-09,-5.48052e-09,-5.70307e-09,-6.05131e-09,-6.37223e-09,-6.80727e-09,-7.23745e-09,-7.76927e-09,-8.31626e-09,-8.95417e-09,-9.62207e-09,-1.03716e-08,-1.11593e-08,-1.20184e-08,-1.29155e-08,-1.38695e-08,-1.48514e-08,-1.58668e-08,-1.68871e-08,-1.79049e-08,-1.8888e-08,-1.98148e-08,-2.06472e-08,-2.13479e-08,-2.18706e-08,-2.21617e-08,-2.21661e-08,-2.18139e-08,-2.10434e-08,-1.97706e-08,-1.79333e-08,-1.54393e-08,-1.22371e-08,-8.23624e-09,-3.41445e-09,2.30432e-09,8.88781e-09,1.63846e-08,2.4682e-08,3.37944e-08,4.35184e-08,5.38472e-08,6.45256e-08,7.55854e-08,8.68638e-08,9.85996e-08,1.11053e-07,1.25126e-07,1.24905e-07
5.90604e-08,5.91533e-08,5.23546e-08,4.62958e-08,4.05669e-08,3.50604e-08,2.96769e-08,2.45036e-08,1.95319e-08,1.48847e-08,1.05645e-08,6.66377e-09,3.17068e-09,1.31618e-10,-2.48249e-09,-4.6637e-09,-6.45305e-09,-7.86718e-09,-8.95191e-09,-9.73611e-09,-1.02641e-08,-1.05684e-08,-1.06876e-08,-1.06531e-08,-1.0495e-08,-1.0242e-08,-9.91452e-09,-9.53828e-09,-9.12435e-09,-8.69606e-09,-8.25547e-09,-7.82521e-09,-7.39851e-09,-6.99938e-09,-6.61198e-09,-6.26434e-09,-5.93038e-09,-5.64575e-09,-5.37146e-09,-5.15579e-09,-4.94219e-09,-4.79839e-09,-4.64368e-09,-4.57324e-09,-4.47526e-09,-4.47911e-09,-4.43841e-09,-4.51784e-09,-4.53925e-09,-4.73454e-09,-4.70631e-09,-4.95895e-09,-5.14526e-09,-5.45947e-09,-5.73955e-09,-6.14295e-09,-6.53766e-09,-7.04474e-09,-7.56705e-09,-8.19193e-09,-8.85215e-09,-9.60784e-09,-1.04132e-08,-1.13079e-08,-1.22594e-08,-1.32919e-08,-1.43791e-08,-1.55323e-08,-1.67262e-08,-1.79594e-08,-1.92037e-08,-2.04433e-08,-2.16435e-08,-2.27726e-08,-2.37856e-08,-2.46329e-08,-2.52573e-08,-2.55893e-08,-2.55596e-08,-2.50792e-08,-2.40694e-08,-2.24256e-08,-2.00683e-08,-1.68859e-08,-1.28145e-08,-7.74981e-09,-1.67056e-09,5.50153e-09,1.37101e-08,2.29877e-08,3.31679e-08,4.42279e-08,5.58908e-08,6.81061e-08,8.05778e-08,9.33672e-08,1.06481e-07,1.2058e-07,1.37029e-07,1.36803e-07
6.4992e-08,6.50868e-08,5.70818e-08,5.01689e-08,4.37178e-08,3.74349e-08,3.13333e-08,2.53962e-08,1.97704e-08,1.44818e-08,9.65846e-09,5.30572e-09,1.49397e-09,-1.80062e-09,-4.56085e-09,-6.83169e-09,-8.63113e-09,-1.00142e-08,-1.10164e-08,-1.16935e-08,-1.20861e-08,-1.2244e-08,-1.22061e-08,-1.20124e-08,-1.16972e-08,-1.12895e-08,-1.08182e-08,-1.03016e-08,-9.76402e-09,-9.2138e-09,-8.6725e-09,-8.13924e-09,-7.6348e-09,-7.14965e-09,-6.70623e-09,-6.28604e-09,-5.9163e-09,-5.56793e-09,-5.27721e-09,-5.001e-09,-4.79062e-09,-4.58314e-09,-4.45265e-09,-4.30921e-09,-4.25785e-09,-4.17611e-09,-4.20672e-09,-4.20066e-09,-4.35406e-09,-4.73024e-09,-5.2907e-09,-5.72475e-09,-6.11263e-09,-6.42717e-09,-6.87579e-09,-7.32299e-09,-7.90807e-09,-8.52262e-09,-9.26834e-09,-1.00702e-08,-1.09995e-08,-1.2007e-08,-1.31408e-08,-1.43682e-08,-1.57199e-08,-1.71715e-08,-1.87393e-08,-2.04006e-08,-2.21578e-08,-2.3984e-08,-2.58658e-08,-2.77672e-08,-2.96555e-08,-3.14805e-08,-3.31866e-08,-3.47045e-08,-3.59519e-08,-3.68374e-08,-3.72496e-08,-3.70753e-08,-3.61755e-08,-3.44212e-08,-3.16537e-08,-2.77444e-08,-2.25324e-08,-1.59199e-08,-7.77262e-09,1.92948e-09,1.32552e-08,2.60885e-08,4.03923e-08,5.58662e-08,7.23443e-08,8.93453e-08,1.06602e-07,1.23551e-07,1.39877e-07,1.54855e-07,1.66906e-07,1.66647e-07
7.93372e-08,7.94458e-08,7.34111e-08,6.59483e-08,5.78399e-08,4.9463e-08,4.09946e-08,3.2719e-08,2.47717e-08,1.73812e-08,1.062e-08,4.61958e-09,-6.15564e-10,-5.04506e-09,-8.71525e-09,-1.16485e-08,-1.39191e-08,-1.55821e-08,-1.67203e-08,-1.73989e-08,-1.76961e-08,-1.76738e-08,-1.73981e-08,-1.69222e-08,-1.62966e-08,-1.55642e-08,-1.47599e-08,-1.39175e-08,-1.30572e-08,-1.22057e-08,-1.13708e-08,-1.05745e-08,-9.81427e-09,-9.11013e-09,-8.45035e-09,-7.85638e-09,-7.30697e-09,-6.82897e-09,-6.38964e-09,-6.02652e-09,-5.69099e-09,-5.43833e-09,-5.19731e-09,-5.04897e-09,-4.89154e-09,-4.83705e-09,-4.74473e-09,-4.74777e-09,-4.63813e-09,-5.11332e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
