0,1.53861e-10,3.57508e-10,6.39405e-10,9.62637e-10,1.29711e-09,1.61927e-09,1.91155e-09,2.16178e-09,2.36238e-09,2.50961e-09,2.60281e-09,2.64374e-09,2.63599e-09,2.58441e-09,2.49472e-09,2.37309e-09,2.22588e-09,2.05932e-09,1.87938e-09,1.69157e-09,1.50094e-09,1.31188e-09,1.12821e-09,9.5308e-10,7.89095e-10,6.38217e-10,5.01954e-10,3.81259e-10,2.76748e-10,1.8859e-10,1.16741e-10,6.08104e-11,2.03128e-11,-5.4987e-12,-1.7365e-11,-1.62253e-11,-2.93395e-12,2.14989e-11,5.62022e-11,1.00174e-10,1.52581e-10,2.12472e-10,2.79068e-10,3.51478e-10,4.2896e-10,5.10668e-10,5.95852e-10,6.8367e-10,7.73301e-10,8.63849e-10,9.54354e-10,1.0438e-09,1.13103e-09,1.21485e-09,1.29386e-09,1.36666e-09,1.43157e-09,1.48694e-09,1.53083e-09,1.56132e-09,1.57621e-09,1.57337e-09,1.55043e-09,1.50511e-09,1.43502e-09,1.33792e-09,1.21159e-09,1.05412e-09,8.63763e-10,6.39307e-10,3.79923e-10,8.55271e-11,-2.43297e-10,-6.04964e-10,-9.96945e-10,-1.41546e-09,-1.85553e-09,-2.31072e-09,-2.77328e-09,-3.2339e-09,-3.68198e-09,-4.10551e-09,-4.49148e-09,-4.82594e-09,-5.09457e-09,-5.28302e-09,-5.3777e-09,-5.3664e-09,-5.23941e-09,-4.99056e-09,-4.61866e-09,-4.12908e-09,-3.53561e-09,-2.86262e-09,-2.14713e-09,-1.44129e-09,-8.13886e-10,-3.52503e-10,0
0,1.65429e-10,3.82005e-10,6.76723e-10,1.00825e-09,1.34405e-09,1.65948e-09,1.93716e-09,2.16578e-09,2.33917e-09,2.45516e-09,2.51474e-09,2.52125e-09,2.47963e-09,2.39594e-09,2.27683e-09,2.12922e-09,1.9599e-09,1.77545e-09,1.58192e-09,1.38481e-09,1.18896e-09,9.98539e-10,8.16987e-10,6.47134e-10,4.91103e-10,3.50512e-10,2.26376e-10,1.19336e-10,2.95519e-11,-4.30522e-11,-9.89179e-11,-1.38589e-10,-1.62882e-10,-1.72601e-10,-1.68754e-10,-1.52246e-10,-1.24141e-10,-8.53357e-11,-3.68612e-11,2.04578e-11,8.5674e-11,1.5806e-10,2.36767e-10,3.21156e-10,4.10467e-10,5.04106e-10,6.01369e-10,7.01641e-10,8.04214e-10,9.08374e-10,1.01334e-09,1.11821e-09,1.22206e-09,1.32376e-09,1.42219e-09,1.51596e-09,1.60367e-09,1.68365e-09,1.75423e-09,1.8134e-09,1.85918e-09,1.8893e-09,1.9015e-09,1.89327e-09,1.86219e-09,1.80566e-09,1.72126e-09,1.60654e-09,1.45939e-09,1.27784e-09,1.06047e-09,8.06265e-10,5.14991e-10,1.87132e-10,-1.75759e-10,-5.71107e-10,-9.94976e-10,-1.44213e-09,-1.90575e-09,-2.37754e-09,-2.84751e-09,-3.30423e-09,-3.73474e-09,-4.12493e-09,-4.45969e-09,-4.72351e-09,-4.90089e-09,-4.97725e-09,-4.93977e-09,-4.77866e-09,-4.48862e-09,-4.07068e-09,-3.5345e-09,-2.90088e-09,-2.20498e-09,-1.49926e-09,-8.56788e-10,-3.73798e-10,0
0,1.75718e-10,4.02725e-10,7.04684e-10,1.03608e-09,1.3623e-09,1.65852e-09,1.90826e-09,2.10194e-09,2.23538e-09,2.30856e-09,2.32446e-09,2.28819e-09,2.20623e-09,2.08583e-09,1.93458e-09,1.75994e-09,1.56915e-09,1.36881e-09,1.16496e-09,9.62816e-10,7.66898e-10,5.80871e-10,4.07722e-10,2.49659e-10,1.08322e-10,-1.53006e-11,-1.20635e-10,-2.07621e-10,-2.76449e-10,-3.2769e-10,-3.62021e-10,-3.80389e-10,-3.83721e-10,-3.73139e-10,-3.49645e-10,-3.14384e-10,-2.68313e-10,-2.12509e-10,-1.47808e-10,-7.51642e-11,4.73395e-12,9.10756e-11,1.83317e-10,2.80786e-10,3.83046e-10,4.89535e-10,5.99859e-10,7.13513e-10,8.30059e-10,9.48969e-10,1.06966e-09,1.19151e-09,1.31371e-09,1.43547e-09,1.55573e-09,1.67347e-09,1.78734e-09,1.89603e-09,1.99786e-09,2.09118e-09,2.17395e-09,2.24414e-09,2.29935e-09,2.33723e-09,2.35506e-09,2.35021e-09,2.31982e-09,2.26117e-09,2.17147e-09,2.04823e-09,1.88909e-09,1.69221e-09,1.45616e-09,1.18033e-09,8.6482e-10,5.10885e-10,1.20869e-10,-3.01406e-10,-7.50701e-10,-1.22002e-09,-1.70071e-09,-2.18226e-09,-2.65248e-09,-3.09742e-09,-3.50184e-09,-3.84925e-09,-4.12271e-09,-4.30521e-09,-4.38082e-09,-4.3357e-09,-4.15972e-09,-3.84847e-09,-3.40576e-09,-2.84696e-09,-2.20266e-09,-1.52352e-09,-8.84371e-10,-3.89588e-10,0
0,1.8367e-10,4.168e-10,7.17727e-10,1.03691e-09,1.33879e-09,1.59938e-09,1.80435e-09,1.94676e-09,2.02524e-09,2.04244e-09,2.00368e-09,1.91608e-09,1.78765e-09,1.62681e-09,1.44188e-09,1.24081e-09,1.03087e-09,8.18616e-10,6.09674e-10,4.08839e-10,2.19945e-10,4.60447e-11,-1.10677e-10,-2.48673e-10,-3.67106e-10,-4.65594e-10,-5.44295e-10,-6.03634e-10,-6.44421e-10,-6.67563e-10,-6.74231e-10,-6.65552e-10,-6.42828e-10,-6.07216e-10,-5.59994e-10,-5.02212e-10,-4.35025e-10,-3.59308e-10,-2.76038e-10,-1.8588e-10,-8.96171e-11,1.22937e-11,1.19259e-10,2.30998e-10,3.47085e-10,4.67356e-10,5.91509e-10,7.19406e-10,8.50796e-10,9.85452e-10,1.12307e-09,1.26324e-09,1.40552e-09,1.54924e-09,1.6938e-09,1.83826e-09,1.98175e-09,2.12302e-09,2.26088e-09,2.39368e-09,2.51983e-09,2.63726e-09,2.74389e-09,2.83722e-09,2.91468e-09,2.97335e-09,3.01028e-09,3.02222e-09,3.00599e-09,2.9583e-09,2.87604e-09,2.7562e-09,2.59626e-09,2.39404e-09,2.14819e-09,1.85809e-09,1.52432e-09,1.14861e-09,7.3431e-10,2.86324e-10,-1.88472e-10,-6.81342e-10,-1.18137e-09,-1.6757e-09,-2.1494e-09,-2.58587e-09,-2.967e-09,-3.27394e-09,-3.48761e-09,-3.59003e-09,-3.5656e-09,-3.4033e-09,-3.09939e-09,-2.6611e-09,-2.11162e-09,-1.49576e-09,-8.87251e-10,-3.95751e-10,0
0,1.87321e-10,4.19746e-10,7.07092e-10,9.97065e-10,1.25449e-09,1.45811e-09,1.59711e-09,1.66847e-09,1.67448e-09,1.62098e-09,1.51601e-09,1.36867e-09,1.18853e-09,9.84932e-10,7.66743e-10,5.41971e-10,3.17738e-10,1.00051e-10,-1.0607e-10,-2.96726e-10,-4.68923e-10,-6.20647e-10,-7.50605e-10,-8.5828e-10,-9.43651e-10,-1.00726e-09,-1.04993e-09,-1.07286e-09,-1.07731e-09,-1.06481e-09,-1.03679e-09,-9.94826e-10,-9.40302e-10,-8.74691e-10,-7.99195e-10,-7.15084e-10,-6.233e-10,-5.24868e-10,-4.20449e-10,-3.10808e-10,-1.96328e-10,-7.75296e-11,4.54535e-11,1.72324e-10,3.03146e-10,4.37811e-10,5.76497e-10,7.1923e-10,8.66174e-10,1.01739e-09,1.17288e-09,1.33262e-09,1.49636e-09,1.66395e-09,1.83489e-09,2.00885e-09,2.18506e-09,2.36289e-09,2.54124e-09,2.71909e-09,2.89489e-09,3.0671e-09,3.23366e-09,3.39243e-09,3.54074e-09,3.67581e-09,3.79437e-09,3.89303e-09,3.96799e-09,4.01541e-09,4.03119e-09,4.01134e-09,3.95184e-09,3.84907e-09,3.69969e-09,3.50112e-09,3.25153e-09,2.9503e-09,2.59805e-09,2.19714e-09,1.75168e-09,1.26802e-09,7.54644e-10,2.22648e-10,-3.14543e-10,-8.40893e-10,-1.33823e-09,-1.78629e-09,-2.16355e-09,-2.44784e-09,-2.61787e-09,-2.65495e-09,-2.54588e-09,-2.28702e-09,-1.88979e-09,-1.38867e-09,-8.50378e-10,-3.86196e-10,0
0,1.83787e-10,4.04433e-10,6.59811e-10,8.96536e-10,1.08261e-09,1.20162e-09,1.24836e-09,1.22504e-09,1.13854e-09,9.98417e-10,8.15478e-10,6.0089e-10,3.65396e-10,1.19031e-10,-1.29322e-10,-3.7192e-10,-6.02403e-10,-8.15618e-10,-1.00774e-09,-1.17602e-09,-1.31883e-09,-1.43534e-09,-1.52559e-09,-1.59018e-09,-1.63024e-09,-1.64721e-09,-1.64288e-09,-1.61908e-09,-1.57782e-09,-1.521e-09,-1.45058e-09,-1.36828e-09,-1.27585e-09,-1.17472e-09,-1.0663e-09,-9.51672e-10,-8.31909e-10,-7.07696e-10,-5.7979e-10,-4.48511e-10,-3.14309e-10,-1.77179e-10,-3.72952e-11,1.05624e-10,2.51657e-10,4.01289e-10,5.54815e-10,7.12815e-10,8.75718e-10,1.04403e-09,1.21815e-09,1.39833e-09,1.58485e-09,1.77771e-09,1.97711e-09,2.18284e-09,2.39488e-09,2.61276e-09,2.83617e-09,3.06423e-09,3.29615e-09,3.53055e-09,3.76597e-09,4.00038e-09,4.23153e-09,4.45657e-09,4.67239e-09,4.87526e-09,5.06116e-09,5.22552e-09,5.36353e-09,5.46994e-09,5.53945e-09,5.56655e-09,5.54596e-09,5.47258e-09,5.34198e-09,5.15039e-09,4.89529e-09,4.57548e-09,4.19164e-09,3.74643e-09,3.24509e-09,2.69543e-09,2.1084e-09,1.49791e-09,8.81259e-10,2.78675e-10,-2.86526e-10,-7.8885e-10,-1.2012e-09,-1.49667e-09,-1.65089e-09,-1.64605e-09,-1.47728e-09,-1.16153e-09,-7.51264e-10,-3.50763e-10,0
0,1.68267e-10,3.60217e-10,5.56559e-10,7.06876e-10,7.85761e-10,7.85081e-10,7.07433e-10,5.61825e-10,3.60544e-10,1.17137e-10,-1.54768e-10,-4.424e-10,-7.34142e-10,-1.02e-09,-1.29153e-09,-1.54204e-09,-1.7664e-09,-1.96106e-09,-2.12376e-09,-2.25356e-09,-2.35044e-09,-2.41532e-09,-2.44971e-09,-2.4557e-09,-2.43564e-09,-2.39215e-09,-2.3279e-09,-2.24561e-09,-2.14783e-09,-2.03707e-09,-1.91555e-09,-1.78537e-09,-1.64828e-09,-1.50592e-09,-1.35952e-09,-1.21025e-09,-1.05884e-09,-9.06041e-10,-7.52115e-10,-5.97437e-10,-4.41868e-10,-2.85452e-10,-1.277e-10,3.16449e-11,1.93364e-10,3.58002e-10,5.26545e-10,6.99786e-10,8.78767e-10,1.0644e-09,1.2575e-09,1.45882e-09,1.66888e-09,1.88837e-09,2.11764e-09,2.35735e-09,2.60767e-09,2.86907e-09,3.14148e-09,3.42497e-09,3.71904e-09,4.02319e-09,4.33626e-09,4.65695e-09,4.98321e-09,5.31273e-09,5.64237e-09,5.96858e-09,6.28698e-09,6.59271e-09,6.88006e-09,7.14288e-09,7.37428e-09,7.56707e-09,7.71358e-09,7.80615e-09,7.83706e-09,7.79911e-09,7.68567e-09,7.49132e-09,7.21201e-09,6.84579e-09,6.39296e-09,5.85688e-09,5.24403e-09,4.56484e-09,3.83364e-09,3.06932e-09,2.29509e-09,1.53885e-09,8.32465e-10,2.11255e-10,-2.88022e-10,-6.30489e-10,-7.89095e-10,-7.55437e-10,-5.55417e-10,-2.74555e-10,0
0,1.33697e-10,2.70728e-10,3.69343e-10,3.87648e-10,3.12702e-10,1.48424e-10,-9.19771e-11,-3.91278e-10,-7.31221e-10,-1.09418e-09,-1.46424e-09,-1.82748e-09,-2.17238e-09,-2.48962e-09,-2.77225e-09,-3.0153e-09,-3.21581e-09,-3.3724e-09,-3.48523e-09,-3.55554e-09,-3.58562e-09,-3.57834e-09,-3.53718e-09,-3.4658e-09,-3.3681e-09,-3.24788e-09,-3.10889e-09,-2.95458e-09,-2.78826e-09,-2.61277e-09,-2.43077e-09,-2.2444e-09,-2.05562e-09,-1.86586e-09,-1.67644e-09,-1.48813e-09,-1.30168e-09,-1.1173e-09,-9.35256e-10,-7.55281e-10,-5.77262e-10,-4.005e-10,-2.24553e-10,-4.83598e-11,1.28852e-10,3.08454e-10,4.91562e-10,6.7976e-10,8.74449e-10,1.0772e-09,1.28937e-09,1.51197e-09,1.7462e-09,1.99291e-09,2.25338e-09,2.52844e-09,2.81937e-09,3.1269e-09,3.45213e-09,3.79552e-09,4.1577e-09,4.53864e-09,4.93826e-09,5.35569e-09,5.78984e-09,6.2387e-09,6.69979e-09,7.16965e-09,7.64411e-09,8.11793e-09,8.58501e-09,9.03813e-09,9.46922e-09,9.86911e-09,1.02279e-08,1.05349e-08,1.07789e-08,1.09486e-08,1.10326e-08,1.10202e-08,1.09016e-08,1.06685e-08,1.0315e-08,9.83783e-09,9.23728e-09,8.51772e-09,7.68861e-09,6.76472e-09,5.76733e-09,4.7242e-09,3.67069e-09,2.64929e-09,1.70961e-09,9.06109e-10,2.93191e-10,-8.4464e-11,-2.11735e-10,-1.33582e-10,0
0,6.8644e-11,1.116e-10,5.71575e-11,-1.1767e-10,-4.06401e-10,-7.87815e-10,-1.23558e-09,-1.72307e-09,-2.22585e-09,-2.72286e-09,-3.19656e-09,-3.63316e-09,-4.02213e-09,-4.35626e-09,-4.63098e-09,-4.84435e-09,-4.99637e-09,-5.08893e-09,-5.12517e-09,-5.10939e-09,-5.0465e-09,-4.94198e-09,-4.80141e-09,-4.63046e-09,-4.43454e-09,-4.21886e-09,-3.98814e-09,-3.74674e-09,-3.49841e-09,-3.24651e-09,-2.99376e-09,-2.74252e-09,-2.49451e-09,-2.2512e-09,-2.01345e-09,-1.78199e-09,-1.55695e-09,-1.33848e-09,-1.12613e-09,-9.19587e-10,-7.17934e-10,-5.20503e-10,-3.25954e-10,-1.33288e-10,5.92141e-11,2.52942e-10,4.49965e-10,6.52128e-10,8.6172e-10,1.08095e-09,1.31171e-09,1.55555e-09,1.81378e-09,2.08819e-09,2.38019e-09,2.69181e-09,3.0246e-09,3.38065e-09,3.76147e-09,4.16894e-09,4.60428e-09,5.06884e-09,5.56322e-09,6.08789e-09,6.64243e-09,7.22597e-09,7.8366e-09,8.47166e-09,9.12719e-09,9.79822e-09,1.04783e-08,1.11597e-08,1.1833e-08,1.24876e-08,1.3111e-08,1.36896e-08,1.42083e-08,1.46512e-08,1.50013e-08,1.52417e-08,1.53555e-08,1.53267e-08,1.51409e-08,1.47862e-08,1.42539e-08,1.354e-08,1.26456e-08,1.15787e-08,1.0355e-08,8.99951e-09,7.54773e-09,6.0475e-09,4.55986e-09,3.15978e-09,1.93425e-09,9.74276e-10,3.57309e-10,1.07906e-10,0
0,-4.4042e-11,-1.54334e-10,-4.38938e-10,-8.88008e-10,-1.46538e-09,-2.12765e-09,-2.83287e-09,-3.54457e-09,-4.23288e-09,-4.87428e-09,-5.45132e-09,-5.95162e-09,-6.36757e-09,-6.69529e-09,-6.93438e-09,-7.08699e-09,-7.15757e-09,-7.15209e-09,-7.07778e-09,-6.94254e-09,-6.7547e-09,-6.52256e-09,-6.25433e-09,-5.95769e-09,-5.63986e-09,-5.30732e-09,-4.9659e-09,-4.62058e-09,-4.27568e-09,-3.93467e-09,-3.60045e-09,-3.27512e-09,-2.96035e-09,-2.6571e-09,-2.36605e-09,-2.08724e-09,-1.82062e-09,-1.56551e-09,-1.32136e-09,-1.08693e-09,-8.61287e-10,-6.42776e-10,-4.3013e-10,-2.21304e-10,-1.46671e-11,1.9225e-10,4.01612e-10,6.16354e-10,8.39276e-10,1.07376e-09,1.32238e-09,1.58667e-09,1.86865e-09,2.17016e-09,2.49385e-09,2.84197e-09,3.21757e-09,3.62318e-09,4.06193e-09,4.53637e-09,5.04939e-09,5.60323e-09,6.20016e-09,6.84168e-09,7.52895e-09,8.26217e-09,9.04082e-09,9.86309e-09,1.07261e-08,1.16252e-08,1.25544e-08,1.35056e-08,1.44687e-08,1.54316e-08,1.63797e-08,1.72962e-08,1.81623e-08,1.89566e-08,1.96564e-08,2.02372e-08,2.06737e-08,2.09403e-08,2.10121e-08,2.08658e-08,2.0481e-08,1.98413e-08,1.89364e-08,1.77628e-08,1.63269e-08,1.46463e-08,1.27527e-08,1.0695e-08,8.54285e-09,6.39031e-09,4.35896e-09,2.59719e-09,1.2665e-09,5.0648e-10,0
0,-2.31674e-10,-5.82473e-10,-1.20404e-09,-2.03173e-09,-2.98913e-09,-4.00531e-09,-5.02177e-09,-5.99296e-09,-6.88504e-09,-7.67434e-09,-8.34533e-09,-8.88964e-09,-9.30431e-09,-9.59119e-09,-9.75555e-09,-9.80561e-09,-9.75143e-09,-9.60453e-09,-9.37704e-09,-9.08142e-09,-8.72985e-09,-8.33407e-09,-7.90499e-09,-7.45262e-09,-6.98586e-09,-6.51258e-09,-6.0394e-09,-5.57197e-09,-5.11477e-09,-4.6714e-09,-4.24445e-09,-3.83584e-09,-3.44663e-09,-3.07745e-09,-2.72816e-09,-2.39844e-09,-2.08733e-09,-1.79386e-09,-1.51645e-09,-1.25374e-09,-1.00371e-09,-7.64719e-10,-5.34379e-10,-3.10786e-10,-9.11411e-11,1.26925e-10,3.46773e-10,5.71637e-10,8.05566e-10,1.05348e-09,1.31869e-09,1.60259e-09,1.90702e-09,2.23492e-09,2.58905e-09,2.97329e-09,3.39106e-09,3.84674e-09,4.34411e-09,4.88767e-09,5.48131e-09,6.12924e-09,6.83504e-09,7.6022e-09,8.4334e-09,9.3308e-09,1.02954e-08,1.13271e-08,1.24244e-08,1.3584e-08,1.48006e-08,1.60664e-08,1.73713e-08,1.87022e-08,2.00426e-08,2.13732e-08,2.26709e-08,2.39092e-08,2.50586e-08,2.60864e-08,2.69573e-08,2.76345e-08,2.80799e-08,2.82559e-08,2.81264e-08,2.76592e-08,2.68268e-08,2.56103e-08,2.40004e-08,2.20021e-08,1.96372e-08,1.69502e-08,1.40133e-08,1.09353e-08,7.87118e-09,5.03157e-09,2.687e-09,1.14625e-09,0
0,-5.35223e-10,-1.25602e-09,-2.35826e-09,-3.69613e-09,-5.14079e-09,-6.59144e-09,-7.97369e-09,-9.23527e-09,-1.03415e-08,-1.12712e-08,-1.20144e-08,-1.25689e-08,-1.29398e-08,-1.31368e-08,-1.31734e-08,-1.30657e-08,-1.28312e-08,-1.24883e-08,-1.20552e-08,-1.15496e-08,-1.09882e-08,-1.03865e-08,-9.75837e-09,-9.11608e-09,-8.47027e-09,-7.82984e-09,-7.2022e-09,-6.59317e-09,-6.00731e-09,-5.44783e-09,-4.91696e-09,-4.41587e-09,-3.94506e-09,-3.50417e-09,-3.09248e-09,-2.70859e-09,-2.35102e-09,-2.01766e-09,-1.7066e-09,-1.41528e-09,-1.14159e-09,-8.82652e-10,-6.36205e-10,-3.99104e-10,-1.68805e-10,5.82928e-11,2.85489e-10,5.17362e-10,7.58536e-10,1.01726e-09,1.29796e-09,1.59991e-09,1.92551e-09,2.27764e-09,2.6607e-09,3.07889e-09,3.53763e-09,4.04193e-09,4.59775e-09,5.21057e-09,5.88657e-09,6.63141e-09,7.45103e-09,8.35077e-09,9.33577e-09,1.04103e-08,1.15778e-08,1.28404e-08,1.41987e-08,1.56515e-08,1.7195e-08,1.88229e-08,2.05254e-08,2.22894e-08,2.40974e-08,2.59277e-08,2.77535e-08,2.95433e-08,3.12604e-08,3.28631e-08,3.43051e-08,3.55359e-08,3.6502e-08,3.71477e-08,3.74177e-08,3.72578e-08,3.66188e-08,3.54585e-08,3.37464e-08,3.14663e-08,2.86235e-08,2.52494e-08,2.14115e-08,1.72248e-08,1.287e-08,8.61909e-09,4.86516e-09,2.1526e-09,0
0,-1.01636e-09,-2.29579e-09,-4.06883e-09,-6.07606e-09,-8.12946e-09,-1.00989e-08,-1.18981e-08,-1.34725e-08,-1.47905e-08,-1.5838e-08,-1.66139e-08,-1.71268e-08,-1.73926e-08,-1.74326e-08,-1.7271e-08,-1.69342e-08,-1.64493e-08,-1.58429e-08,-1.51404e-08,-1.43657e-08,-1.35405e-08,-1.26841e-08,-1.18136e-08,-1.09433e-08,-1.00853e-08,-9.24931e-09,-8.44304e-09,-7.67226e-09,-6.94098e-09,-6.25184e-09,-5.60607e-09,-5.004e-09,-4.44491e-09,-3.92754e-09,-3.44986e-09,-3.00966e-09,-2.60413e-09,-2.23057e-09,-1.88573e-09,-1.56675e-09,-1.27015e-09,-9.93083e-10,-7.31953e-10,-4.83906e-10,-2.4515e-10,-1.24836e-11,2.18568e-10,4.52703e-10,6.954e-10,9.61466e-10,1.2569e-09,1.57581e-09,1.92009e-09,2.29413e-09,2.70267e-09,3.15208e-09,3.64839e-09,4.19894e-09,4.81066e-09,5.49153e-09,6.24918e-09,7.09196e-09,8.02782e-09,9.06501e-09,1.02112e-08,1.14737e-08,1.28588e-08,1.4372e-08,1.60168e-08,1.77948e-08,1.97052e-08,2.17437e-08,2.39025e-08,2.61693e-08,2.85267e-08,3.09515e-08,3.34143e-08,3.58787e-08,3.8301e-08,4.06301e-08,4.28074e-08,4.47674e-08,4.64378e-08,4.77418e-08,4.85989e-08,4.89281e-08,4.86502e-08,4.76929e-08,4.59938e-08,4.35079e-08,4.02124e-08,3.61169e-08,3.12731e-08,2.57913e-08,1.98647e-08,1.38109e-08,8.14362e-09,3.6894e-09,0
0,-1.75716e-09,-3.87171e-09,-6.55876e-09,-9.42215e-09,-1.22157e-08,-1.47879e-08,-1.70474e-08,-1.89431e-08,-2.04526e-08,-2.15739e-08,-2.23203e-08,-2.27156e-08,-2.27916e-08,-2.25845e-08,-2.21331e-08,-2.14769e-08,-2.06543e-08,-1.97021e-08,-1.86541e-08,-1.75409e-08,-1.63895e-08,-1.52233e-08,-1.40621e-08,-1.2922e-08,-1.18163e-08,-1.07548e-08,-9.7451e-09,-8.79215e-09,-7.8991e-09,-7.06725e-09,-6.29662e-09,-5.58595e-09,-4.93322e-09,-4.33553e-09,-3.78968e-09,-3.29187e-09,-2.83833e-09,-2.42484e-09,-2.04754e-09,-1.70208e-09,-1.38476e-09,-1.09131e-09,-8.18294e-10,-5.61557e-10,-3.17855e-10,-8.29501e-11,1.46953e-10,3.77531e-10,6.11743e-10,8.80381e-10,1.19261e-09,1.52727e-09,1.88781e-09,2.27949e-09,2.70952e-09,3.18502e-09,3.71454e-09,4.30635e-09,4.96998e-09,5.71485e-09,6.55141e-09,7.49009e-09,8.54202e-09,9.71821e-09,1.10299e-08,1.24879e-08,1.41024e-08,1.58828e-08,1.78367e-08,1.99699e-08,2.22855e-08,2.4783e-08,2.74578e-08,3.03001e-08,3.32939e-08,3.64164e-08,3.96365e-08,4.29141e-08,4.61992e-08,4.94315e-08,5.25395e-08,5.54407e-08,5.80421e-08,6.0241e-08,6.19271e-08,6.29846e-08,6.32964e-08,6.27485e-08,6.12366e-08,5.86723e-08,5.49935e-08,5.01738e-08,4.42368e-08,3.72741e-08,2.94735e-08,2.1171e-08,1.29548e-08,5.91273e-09,0
0,-2.84002e-09,-6.20212e-09,-1.01105e-08,-1.40421e-08,-1.77152e-08,-2.09705e-08,-2.37213e-08,-2.59281e-08,-2.75843e-08,-2.87074e-08,-2.93315e-08,-2.95027e-08,-2.92739e-08,-2.87017e-08,-2.78433e-08,-2.67544e-08,-2.54875e-08,-2.40909e-08,-2.26076e-08,-2.10757e-08,-1.95274e-08,-1.79899e-08,-1.64853e-08,-1.50309e-08,-1.36402e-08,-1.23227e-08,-1.10847e-08,-9.92994e-09,-8.85974e-09,-7.87363e-09,-6.96958e-09,-6.14446e-09,-5.3942e-09,-4.7142e-09,-4.09931e-09,-3.54434e-09,-3.04374e-09,-2.59227e-09,-2.18442e-09,-1.81528e-09,-1.47959e-09,-1.17299e-09,-8.90624e-10,-6.28751e-10,-3.83063e-10,-1.50344e-10,7.34884e-11,2.92981e-10,5.00352e-10,7.64864e-10,1.10264e-09,1.45331e-09,1.82592e-09,2.23024e-09,2.67509e-09,3.17059e-09,3.72614e-09,4.3528e-09,5.06131e-09,5.86401e-09,6.77331e-09,7.80295e-09,8.96689e-09,1.028e-08,1.17573e-08,1.34139e-08,1.52649e-08,1.73246e-08,1.96059e-08,2.21202e-08,2.48759e-08,2.78782e-08,3.11276e-08,3.46187e-08,3.83392e-08,4.22686e-08,4.63761e-08,5.06201e-08,5.49457e-08,5.92841e-08,6.35511e-08,6.76468e-08,7.14545e-08,7.48424e-08,7.76637e-08,7.97603e-08,8.09659e-08,8.11126e-08,8.00371e-08,7.75923e-08,7.36567e-08,6.81507e-08,6.10518e-08,5.24165e-08,4.24075e-08,3.13382e-08,1.97654e-08,8.70732e-09,0
0,-4.22604e-09,-9.53042e-09,-1.50503e-08,-2.02948e-08,-2.49982e-08,-2.90147e-08,-3.22735e-08,-3.47558e-08,-3.64814e-08,-3.74964e-08,-3.78663e-08,-3.76673e-08,-3.69814e-08,-3.58917e-08,-3.44786e-08,-3.28176e-08,-3.09776e-08,-2.90199e-08,-2.69976e-08,-2.49559e-08,-2.29322e-08,-2.09566e-08,-1.90525e-08,-1.72375e-08,-1.55242e-08,-1.39205e-08,-1.24307e-08,-1.10562e-08,-9.7956e-09,-8.64581e-09,-7.6022e-09,-6.65896e-09,-5.80968e-09,-5.0473e-09,-4.36474e-09,-3.75461e-09,-3.2099e-09,-2.72346e-09,-2.28881e-09,-1.89929e-09,-1.54926e-09,-1.23271e-09,-9.4496e-10,-6.80955e-10,-4.37441e-10,-2.11432e-10,-3.50712e-12,1.81068e-10,2.58053e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
